id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13390341,2 BDR COZY flat in CİHANGİR w very special price!,17678435,Simay,,Beyoglu,41.03092768667717,28.986910638767547,Entire home/apt,482,4,39,2018-10-29,1.36,1,355
13394134,Kadıköy merkezde,76188761,Burhan,,Kadikoy,40.99343587780268,29.025426182227648,Private room,214,2,0,,,1,0
13394962,mini sweet,76198465,Sema,,Kadikoy,40.99812533089565,29.044831292707844,Private room,214,1,0,,,2,89
13394996,2 Room Siesta Family Apartment with Terrace,67774399,Ufuk,,Fatih,41.0019771090312,28.97426664565945,Private room,1216,1,5,2018-09-13,0.29,4,0
13395332,Avcılar denizköskler,29752687,Hasan,,Avcilar,40.97745429693684,28.730305743450263,Private room,102,1,0,,,1,365
13401915,Mavi Haliç Apartments,54539981,Ömer Faruk,,Eyup,41.06757146148303,28.94797346385204,Entire home/apt,375,250,1,2016-08-07,0.04,2,365
13402291,Flat for travelers who want to live as a local.,76287775,Gün,,Sisli,41.054497516664696,28.99243739239382,Entire home/apt,402,1,0,,,1,0
13404047,"Private Double room, Antique Hostel",34494372,Antique,,Fatih,41.00630985366524,28.98089853622532,Private room,155,1,6,2018-11-13,0.23,10,349
13404738,(5) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,,Fatih,41.006071559402564,28.981478108902618,Entire home/apt,273,1,85,2018-09-15,2.89,5,350
13404855,Best place best price!,2231981,Adar,,Beyoglu,41.03379736011257,28.989155265643557,Shared room,552,1,0,,,16,91
13404965,"Short Time Stay ""Great Location""",70826089,Taylan,,Kagithane,41.08546561233974,29.003020661492943,Private room,32,1,0,,,1,0
13405594,İstanbul Kadıköy Merkez (Rıhtım),76319075,Erasmus,,Kadikoy,40.99454650435733,29.026963561135,Private room,246,1,0,,,1,362
13407214,A standart room for students,76135047,Özgür,,Fatih,40.999371257019995,28.923795303141176,Private room,107,1,0,,,1,365
13407741,Deluxe Apartment,65353350,Ayman,,Beyoglu,41.03551463983565,28.973004428367762,Entire home/apt,487,1,0,,,4,293
13408872,Bohemian House in Local Part of İstanbul,16823168,Percin,,Esenler,41.03365327089755,28.889871475012566,Private room,214,1,0,,,2,365
13410527,"",68481098,Ceren,,Sisli,41.06338222638504,28.99508600512369,Private room,75,7,0,,,1,364
13412170,Peaceful historical house with garden and pool,16107336,Simge,,Adalar,40.86832330161731,29.136976135708174,Entire home/apt,273,2,2,2018-08-10,0.07,1,178
13412955,(8) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,,Fatih,41.00491233251886,28.981132500778628,Entire home/apt,257,1,23,2018-11-04,1.11,5,338
13415441,FLAT IN CENTER ISTANBUL / TAKSIM,69865717,Sahin,,Beyoglu,41.034642390957124,28.972467527962582,Entire home/apt,177,1,26,2018-11-19,1.03,1,197
13418665,Peaceful and easy to reach location,76474446,Alim,,Kadikoy,40.98251523726262,29.08835742484924,Entire home/apt,177,2,7,2017-07-26,0.24,1,0
13420932,Comfortable and Central Location Home,23981928,Eren,,Kagithane,41.07867887820012,29.001965973392927,Private room,37,1,1,2017-02-09,0.05,1,0
13422296,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Yusuf,,Fatih,41.00671830680148,28.969304146993164,Entire home/apt,257,2,95,2018-10-23,3.32,4,271
13429430,rent a flat in historical apartment fener/balat,76575970,Cagdas,,Fatih,41.03127864325359,28.947400847582788,Entire home/apt,375,30,0,,,1,362
13438638,Taksim-Kurtuluş / Shot&LongTerm / Terrace,49928966,Güney,,Beyoglu,41.04290515105715,28.976396864467105,Private room,91,1,0,,,1,0
13440025,Modern Flat at Galata Tower&Karakoy area,41303995,Hilal,,Beyoglu,41.025666845169255,28.974218316941926,Entire home/apt,750,1,0,,,1,364
13440054,viaport alışverş merkezine yakın rezidans dairesi,4258224,Tolga,,Pendik,40.93099093045905,29.306470420005883,Entire home/apt,182,1,32,2018-10-18,1.23,4,360
13442450,Clean and Cozy Place  The Heart Of istanbul,76725632,Hidayet,,Sisli,41.07210480314944,28.993911477023026,Entire home/apt,112,2,0,,,3,322
13442573,Five minutes from taksim,76724908,Umut,,Sisli,41.044970682643736,28.979371966381976,Entire home/apt,321,1,0,,,1,0
13443220,Great location in City,76731937,Mehmet,,Beyoglu,41.03646209971018,28.98126632585352,Private room,155,1,3,2018-03-24,0.12,3,364
13445659,Ömer Garip,76759582,Ömer,,Kadikoy,40.99404114423984,29.03403713886724,Entire home/apt,102,1,7,2018-11-04,2.53,2,362
13445760,Exclusive Private Basement,76731937,Mehmet,,Beyoglu,41.037420068138246,28.98126657743635,Private room,96,1,4,2018-07-30,0.20,3,351
13448306,Terrace room view to Istiklal,76731937,Mehmet,,Beyoglu,41.03688865873149,28.9815031793813,Private room,129,2,4,2018-03-26,0.48,3,364
13455604,Zin D Home Çekmeköy,76882809,Nihal,,Cekmekoy,41.036090454585924,29.166391440774145,Private room,193,2,14,2018-08-12,0.52,9,153
13456803,Nice and peaceful Room in the center of the city,76894186,Nora,,Sisli,41.069776017508985,29.003714804530926,Private room,32,1,0,,,1,0
13458172,AİLE HUZURUNUZ İÇİN,76882809,Nihal,,Cekmekoy,41.034418838934826,29.164347547248635,Entire home/apt,177,2,23,2018-11-04,0.87,9,91
13458672,Modern Downtown Apartment with Old City View,12030616,Ergin,,Beyoglu,41.03403518923381,28.974609719198483,Entire home/apt,584,3,52,2018-11-15,2.26,1,51
13469774,Large Flat in Central,28990264,Bahadır,,Kadikoy,40.980606304168525,29.094741311818154,Private room,305,1,0,,,1,0
13470269,VILLA BOSPHORUS ISTANBUL,77053641,Ali Cengiz,,Sariyer,41.17008253480721,29.045542002072082,Private room,1912,1,1,2016-10-23,0.04,1,365
13470567,CHIC APPARTMENT IN THE HEART OF ISTANBUL,24450913,Umit,,Sisli,41.07350944822803,28.99203050711607,Private room,182,2,0,,,1,89
13470568,{Berry} Three Aparts in same building - Suites #1,1938185,Güner - Berivan - Erdal,,Beyoglu,41.037173406299374,28.976245882697864,Entire home/apt,568,2,1,2018-07-02,0.21,20,361
13471164,Quiet and good location,77063673,Ufuk,,Eyup,41.04232741280193,28.926782209490916,Shared room,80,1,0,,,1,181
13473601,Hammam Suite,76278209,Hüseyin Can,,Beyoglu,41.03380613718788,28.97888951195214,Private room,482,1,13,2017-10-17,0.45,1,324
13478342,Feel like your home,24866452,Isa,,Sisli,41.056180829149824,28.99401182341894,Private room,182,1,0,,,1,365
13483868,Bright and central house in the heart of Besiktas,46220139,Valentina,,Besiktas,41.04485459755467,29.00079706468916,Entire home/apt,214,5,0,,,2,0
13485495,"Bebek home ,1 king&1 single bed ,Lcd tv",5668773,Izzet,,Besiktas,41.081673907434094,29.044998622961177,Entire home/apt,316,6,1,2018-04-01,0.13,1,0
13486021,Apartment with Balcony and The Best view,65353350,Ayman,,Beyoglu,41.03623507645767,28.972953450973947,Entire home/apt,241,2,72,2018-11-12,3.13,4,141
13486207,Lovely house 10 mins away from SAW airport,51438489,Melissa,,Pendik,40.93662010044325,29.323718730230556,Entire home/apt,123,1,3,2016-09-20,0.11,1,0
13486658,The bedroom is great one guest,77251265,Hayat,,Kadikoy,40.985454789998606,29.03164018571569,Private room,96,1,0,,,1,364
13487052,Comfortable and spacious home,77260696,Cenk,,Fatih,41.01081645632136,28.93664111230028,Private room,134,30,0,,,1,364
13490778,Cozy apartment next to Bosporus,77307272,Bengu,,Besiktas,41.056452025274304,29.022918638772882,Entire home/apt,268,1,0,,,1,0
13493410,Comfortable and Clean Room With Huge Shared Place,76725632,Hidayet,,Sisli,41.07197949238314,28.99250489917632,Private room,75,2,0,,,3,89
13494107,Comfortable and Clean Room With Huge Shared Place,76725632,Hidayet,,Sisli,41.07204842115448,28.992469212036827,Private room,64,2,0,,,3,89
13495172,Historical building inTaksim Istiklal street 1 min,77370194,Cafer,,Beyoglu,41.034754412674644,28.975762053878057,Private room,241,1,0,,,1,89
13495736,oda,19955106,Özgür,,Bahcelievler,41.0046226520112,28.867508629364963,Private room,37,1,0,,,1,363
13498098,HEART OF ISTANBUL COZY  LOVELY,26747463,Ali,,Fatih,41.00276600380043,28.970222429295262,Entire home/apt,155,2,9,2018-11-04,0.33,3,295
13501178,Casa Di Bava 1 bedroom in Art District 2,45880585,Duygu,,Beyoglu,41.03118697506465,28.980112439867366,Entire home/apt,257,2,33,2018-11-04,1.25,9,361
13501911,ALKENT 2000 VİLLA,77450238,Melih,,Buyukcekmece,41.08101628780995,28.613781823119634,Entire home/apt,482,5,0,,,1,0
13503635,Taksim Comfortably 1+1 Suites,15847335,Murat,,Beyoglu,41.03639279502267,28.984736439054654,Private room,300,1,0,,,7,365
13504168,HAPPY HOUSE,77308383,Serter,,Bakirkoy,40.98572150525465,28.84318338562363,Private room,536,1,0,,,1,363
13506036,Peaceful private garden 2+1 flat in Moda,19906619,Ece,,Kadikoy,40.98784682641165,29.024311979172,Entire home/apt,268,60,0,,,1,83
13508287,Beşiktaş terrace,26430416,Mehmet,,Besiktas,41.045459600450805,29.01121214849968,Private room,220,2,10,2018-05-01,0.34,1,361
13508925,Sleap in a workshop with Turkish guitar melody!,55934352,Utku,,Kartal,40.88955323606574,29.188146544432374,Private room,161,3,0,,,1,0
13511226,nice and big room in the Caddebostan-Göztepe,57013168,Ceylan,,Kadikoy,40.97496158890166,29.065641780552237,Private room,96,1,0,,,1,90
13512744,luxury private room,75701814,Onur,,Maltepe,40.95069381566005,29.17010653314719,Private room,161,2,0,,,1,90
13517548,üsküdar,37300903,Medine,,Uskudar,41.01985455056741,29.024461580999194,Private room,54,1,0,,,1,179
13519220,"Etiler,Beşiktaş",77653051,Gözde,,Besiktas,41.084750863020865,29.035763665790004,Private room,134,1,0,,,2,89
13519471,Safe room in a luxury and quiet apartment/area,77479386,Nurgul,,Kadikoy,40.985449334524574,29.023347965461884,Private room,187,2,0,,,1,365
13522599,Cozy Room with Garden in very central Beşiktaş,39363648,Kemal Berkay,,Besiktas,41.044554771600396,28.99683612200993,Shared room,118,60,0,,,1,0
13524803,Room for rent in center Kadıköy,49785978,Gökhan,,Kadikoy,40.99334617529891,29.026705788599646,Private room,54,1,1,2016-11-10,0.04,1,364
13528424,"ISTANBUL, Maltepe, Residence Daire",77750613,Hülya,,Maltepe,40.91287025666236,29.156960694372227,Entire home/apt,552,5,0,,,1,365
13529271,2 bedroom apartment with amazing view on Bosphorus,8518453,Fernando,,Beyoglu,41.03178202955931,28.98571921971324,Entire home/apt,214,3,0,,,1,0
13534819,SPACIOUS AND 7/24 h. SECURITY  RESİDANCE ROOMS,77474634,Burhan,,Kartal,40.900476264675675,29.219872129888646,Private room,161,1,2,2016-08-17,0.07,2,245
13535516,Vintage Appartment in a Green&Central Location,77843456,Ekin,,Kadikoy,40.98621804493129,29.03114760214275,Entire home/apt,112,5,9,2018-07-17,0.35,1,0
13539595,Very good location! Nice room!,64384444,Banu,,Sisli,41.04385778743978,28.984480926245748,Private room,155,1,0,,,1,364
13541884,4 Bedroom Family Villa Sariyer,76606911,Cengiz,,Sariyer,41.218016794756366,29.019219766102,Entire home/apt,2566,5,0,,,16,365
13543467,"Cozzy, Fancy, Modern, 4+1, 130m2",45850837,Nazlı,,Sisli,41.11394196215272,28.998789432083672,Entire home/apt,289,1,0,,,1,0
13543477,Erasmus House,3995118,Turan,,Sisli,41.04198871384424,28.985581828401493,Entire home/apt,155,30,0,,,17,0
13544852,Moda Home,77942605,Feyza,,Kadikoy,40.983682582175014,29.02951329888355,Private room,155,1,0,,,1,88
13546717,CITY CENTER APARTMENT ANATOLIAN SIDE,77966305,Beril,,Uskudar,41.027803850943464,29.018506027022454,Private room,102,1,0,,,1,364
13548763,Calm house at the heart of Istanbul-LGBTI Friendly,9611195,Işık,,Sisli,41.05349360985759,28.98256862492793,Private room,43,10,0,,,1,173
13552257,Private Bathroom+Free Breakfast&Wi-Fi+Sea View,25089243,Serdar,,Fatih,41.02908963571632,28.950496693431887,Private room,91,2,90,2018-11-09,3.99,5,269
13554465,"İstanbul fatih,aksaray,turkey",77991516,Ali,,Fatih,41.010447792408186,28.95129947406496,Entire home/apt,439,2,0,,,1,365
13554743,"In the heart of Istanbul, Ataturk Airport 10 Min.",78063050,Hakan,,Zeytinburnu,41.015892074313896,28.90666780768139,Entire home/apt,1071,5,0,,,1,90
13556064,Sea and Garden INN,53801736,Ebru,,Bakirkoy,40.97086819434979,28.7987843739247,Private room,536,1,0,,,1,90
13557907,Bright and Spacious Flat in Kadikoy,78097841,Ilgın,,Kadikoy,40.99322947003757,29.029807117293664,Private room,75,1,0,,,1,0
13562941,CONTEMPORARY LOFT WITH VIEW IN KARAKOY,11229126,Zehra,,Beyoglu,41.02421939858124,28.97136104366962,Entire home/apt,423,3,43,2018-11-13,1.53,2,135
13563177,Perfect location,60302542,Gokhan,,Sisli,41.04639600779631,28.980923226943343,Shared room,214,1,0,,,1,364
13565994,Flat / Private Room  at Üsküdar,78205647,Fulya,,Uskudar,41.026297235099825,29.032251695818456,Private room,96,1,9,2018-08-04,0.31,1,89
13567253,Arach Suite Studio Nice and Cozy Room,78219985,Seyfettin,,Sisli,41.04694688765639,28.987088240265017,Private room,12223,5,0,,,2,362
13568105,Taksim Comfortably Suite with Jakuzi,15847335,Murat,,Beyoglu,41.03385078281603,28.985680339401828,Private room,482,1,0,,,7,365
13568120,ARACH SUITES Maximum 7 people,78219985,Seyfettin,,Sisli,41.04797619036465,28.98781408154345,Private room,6106,1,0,,,2,89
13569209,Nice room in Beyoglu/Taksim,11348201,Özlem,,Beyoglu,41.03490260419982,28.983561516462615,Entire home/apt,305,7,0,,,1,88
13569319,FULLHOME-KADIKOYCENTER-BAHARİYE-PİER,73714480,Meriç,,Kadikoy,40.989766574388725,29.02858230291423,Entire home/apt,177,2,24,2018-09-04,0.88,3,364
13574146,Tarihi yerleri sevenler için şahane bir konum,78296411,Naz,,Beyoglu,41.0312670843952,28.986347786566775,Private room,182,3,0,,,1,89
13580604,Cozy Flat with Balcony and Garden in Asia Side,62004309,Idil,,Uskudar,41.006439768843414,29.0517517368215,Entire home/apt,182,3,5,2018-06-16,0.25,2,84
13580699,Cozy Private Room in Bostanci,60403260,Sevginur,,Kadikoy,40.955936712335145,29.10057866512841,Private room,86,1,1,2018-01-12,0.10,1,356
13580734,Perfect student Room near Profilo Mall Mecidiyekoy,44732472,Hassene,,Sisli,41.07123917613638,29.00476037458492,Private room,37,1,0,,,1,0
13582329,Airport Best room İn İstanbul,78403240,Seyfullah,,Bahcelievler,41.00298161681624,28.821749918005814,Shared room,134,1,0,,,1,365
13582674,private room heart of istanbul,17107712,Alper,,Fatih,41.008225844401515,28.969284581667004,Private room,123,2,13,2018-04-10,0.54,5,361
13584174,"",78424402,Özlem,,Besiktas,41.048473613872844,29.00122799189021,Private room,214,1,0,,,1,365
13587474,**Beautiful flat with garden in the city centre,78465256,Barış,,Sisli,41.057154403282134,28.984070487937306,Private room,214,2,5,2018-07-23,0.58,1,365
13591335,House of artist,78526013,Khaled,,Sisli,41.051080405429516,28.98206076977149,Private room,134,1,0,,,1,364
13593411,Sabiha Gökçen AirPort  sadece 5 dk,52328637,Ali,,Pendik,40.92001193477393,29.29998698005688,Entire home/apt,241,1,0,,,1,365
13594314,"Duplex house with garden in Zekeriyaköy, Istanbul.",26831861,Esra,,Sariyer,41.20980033955945,29.020547469655735,Entire home/apt,857,6,0,,,1,0
13595039,Semi Basement for 6 people,78577075,Baris,,Fatih,41.006171134940615,28.970472685232686,Entire home/apt,241,1,0,,,2,0
13595747,Cesme ciftlikte te bir eviniz,76286905,TC Abdullah,,Maltepe,40.95512870084548,29.13107699001768,Entire home/apt,134,1,0,,,1,0
13597204,Apartment with 3 floor,78577075,Baris,,Fatih,41.00666649160121,28.970529478280728,Entire home/apt,605,2,0,,,2,0
13599466,Center of İstanbul ( Beşiktaş ),4904756,Murat,,Besiktas,41.0496277851476,29.001378143254826,Private room,91,1,0,,,1,89
13603060,Peaceful flat in central Kadıköy,11701221,Doğan,,Kadikoy,40.9940000467348,29.029164017749377,Entire home/apt,187,1,1,2016-07-03,0.03,2,0
13604643,"Central location, Safe, Peaceful",77583583,Furkan Anıl,,Uskudar,41.026286300697755,29.018731658759165,Private room,37,1,0,,,1,90
13610080,Entire apartment with 2 bedrooms in Besiktas,1219212,Sinan,,Besiktas,41.0420067109399,29.005047087596427,Entire home/apt,107,5,11,2018-10-30,0.41,2,316
13611670,Lovely flat in Kuzguncuk / Uskudar Istanbul,33810876,Senem,,Uskudar,41.04011267182681,29.035966581549804,Entire home/apt,246,2,7,2018-11-07,0.49,2,359
13615039,Nice Decorated Apartment near Beyoğlu,50228448,Mehmet,,Beyoglu,41.046281064452984,28.94439035170046,Private room,70,1,1,2017-08-18,0.07,1,365
13621266,Stylish and comfortable room with you,47576546,Zeynep,,Sisli,41.059250001701685,28.993627959320005,Private room,96,1,0,,,1,0
13621911,İn center near to Taksim and Metro,78904170,Perihan,,Sisli,41.048871393480745,28.981841658343463,Entire home/apt,214,1,0,,,1,364
13626389,Atakoy,78975640,Engin,,Bakirkoy,40.977454433720084,28.86012617025865,Private room,80,1,0,,,1,0
13626504,Luxury studio @ istiklal street,882927,Ayhan,,Beyoglu,41.033168229681685,28.975683137267094,Entire home/apt,568,1,0,,,4,364
13627793,Cosy artist flat in the heart of Moda Kadikoy,20135764,Irem,,Kadikoy,40.984200282252424,29.025716051331532,Entire home/apt,321,3,0,,,1,0
13627845,Cosy home in a peaceful location,78991170,Laure,,Uskudar,41.07182836280507,29.058006200558136,Entire home/apt,520,7,0,,,1,0
13628114,Sultanahmet Newport Hotel,78994709,Hasan,,Gungoren,41.01543227157532,28.883882475292893,Private room,246,1,0,,,1,91
13630360,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Yusuf,,Fatih,41.00547816023497,28.968579778249378,Entire home/apt,268,2,65,2018-11-03,2.32,4,321
13630859,Nice room with a view in Taksim,79021674,Can,,Beyoglu,41.0349355150552,28.971852913150816,Private room,91,1,0,,,1,0
13631152,Delightful Contemporary Studio in Taksim Square,1605466,Kerem,,Beyoglu,41.039276516237834,28.98350597356353,Entire home/apt,161,1,67,2018-11-20,2.34,12,363
13634008,Appartement avec terace de toit panoramique,2924461,Franck,,Beyoglu,41.030010809765045,28.980946251397885,Entire home/apt,536,3,0,,,1,358
13634576,maiden tower room,8710479,Ece,,Uskudar,41.02279418797528,29.013738719864765,Private room,48,2,0,,,1,84
13636714,A Flat in Bar Street Moda,27141772,Onur,,Kadikoy,40.98443011964622,29.024703799437304,Entire home/apt,187,2,0,,,1,0
13639983,"Cosy, Spacious Room In Kadıkoy",44373660,Özge,,Kadikoy,40.98867492540897,29.031113687217832,Private room,64,7,0,,,1,365
13645646,Small / sweet,4072703,Şerif,,Avcilar,40.98431406926757,28.69981563348404,Entire home/apt,182,2,0,,,1,365
13647537,* Sultan’s Inn--Budget Stay with Great Comfort,21907588,Alihan,,Fatih,41.00357756028605,28.974050592493473,Private room,107,1,2,2018-10-17,0.29,77,365
13647918,* Twin bed - Sultan’s Inn Hotel--Great Location,21907588,Alihan,,Fatih,41.004452546989526,28.974660895411517,Private room,107,1,19,2018-10-16,0.86,77,365
13648744,* Sultan's Inn Hotel-Pay Less for Excellent Stay,21907588,Alihan,,Fatih,41.002433815907615,28.975185044251205,Private room,107,1,5,2018-06-04,0.36,77,365
13649144,Fulya,79246871,Mete,,Sisli,41.05889096774467,28.998128580968785,Private room,96,1,0,,,1,0
13649162,* Sultan’s Inn Hotel-Double Room in Old City,21907588,Alihan,,Fatih,41.00223013889258,28.975681793430052,Private room,187,1,4,2017-09-24,0.15,77,365
13651157,* Sultan’s Inn-Private Double room Blue Mosque,21907588,Alihan,,Fatih,41.003944834983486,28.97471853365063,Private room,107,1,1,2018-03-04,0.11,77,365
13651507,* Sultan’s Inn - Private  Room  for Budget stay,21907588,Alihan,,Fatih,41.002172005603335,28.975485391808743,Private room,177,1,2,2018-10-02,0.28,77,361
13651681,* Sultan’s Inn - Private Room & Central Location,21907588,Alihan,,Fatih,41.003879060469465,28.973309322773318,Private room,107,1,5,2018-06-20,0.50,77,365
13661827,Fresh&Clean Apartment,79414480,Emirhan,,Esenyurt,41.018779566100946,28.644474766392133,Entire home/apt,187,1,1,2016-12-22,0.04,1,0
